id;val
384;0.7501753118062313,0.5823712914196564,0.47409922343554145,0.6163597142810457,0.042967075504157126,0.9297217987621269,0.3642631991796843,0.2306769166372471,0.8979275915217945,0.00523453160337739
385;0.922221721280592,0.23856674445593795,0.8838879314301422,0.946832596859636,0.807593776068424,0.3400447314136328,0.7450702503107505,0.2504074953426646,0.5444626944384869,0.6535647947205717
386;0.6532947975160738,0.7763181335020946,0.22997671206018833,0.8168448132192937,0.5726491878976454,0.1673895078192028,0.3239885014428737,0.40346961940524373,0.49338724433036074,0.5254034572714199
387;0.31233515456300553,0.28706231048533115,0.5988450814932251,0.45298955996753854,0.844470089262759,0.6072258287288171,0.8118196699075444,0.05317963642696333,0.3177291499601693,0.9478870744425795
388;0.5360888060964122,0.5490195213932781,0.8294676053253525,0.3860155601884805,0.1903056661539475,0.06650722482531524,0.7050281770010731,0.4811287985768965,0.40992721511873065,0.15077728514606992
389;0.5654331892584842,0.4519892127222842,0.5487087770065086,0.4285385519637006,0.250183192909573,0.12108452305515605,0.10890398676615232,0.24903020509787244,0.6064161761904184,0.2980197935716067
390;0.1465689133814393,0.004737445026537945,0.36742535463654014,0.5461716712291168,0.5301129995182023,0.6876432932981981,0.6094648907135193,0.6351944193239104,0.41198664377547656,0.5891497064747115
391;0.1121757948473665,0.15960310353776253,0.7753122283760027,0.8678595006423706,0.6408434670487126,0.5616290528392456,0.31480257343730045,0.6338176040714412,0.8952724093233912,0.8231628819700071
392;0.17962104277064406,0.02502808202896256,0.5475656803478105,0.42098912043036596,0.15237193403961102,0.6741288500353094,0.46727886786358364,0.24649672879766782,0.7060189118718361,0.661764317379073
393;0.3036681929716869,0.3669448832912783,0.13437321805871705,0.22167726403960686,0.3438526583418754,0.26696920260668255,0.8739953690293601,0.23168304559644304,0.2862494853629507,0.4287458030530664
394;0.3200409655876617,0.8594597577522467,0.20055085392996386,0.3725129301327662,0.7438916554050435,0.22729062896947072,0.5248934937437483,0.9762750422757772,0.5451601887149804,0.981611715237315
395;0.15190211225925787,0.49729559234249654,0.8077518273230508,0.4921312486516821,0.845136213453928,0.2041214254345225,0.0138529627085352,0.968087792522112,0.8896501430325668,0.5688840545943719
396;0.6925164334791395,0.6687073293580402,0.11940658993037434,0.3604696317535533,0.6833840130087918,0.9360335195798309,0.19189231445308386,0.46283165455727626,0.21709802994285887,0.6060602185334515
397;0.9493971904760206,0.8522568176600892,0.4235317746330983,0.5761621041076378,0.8926205869665956,0.9395503565283018,0.6697438889661247,0.09466682954353467,0.46397369648317077,0.049908450523812875
398;0.2154944253622456,0.4940061949499214,0.3436706357769187,0.5790282974412135,0.1866668982169145,0.24667244191957916,0.9380973425706008,0.9917488775864186,0.6986761519150291,0.7192110808630467
399;0.58119346117259,0.8423557632399783,0.025240909935513423,0.4370397020417165,0.7174761146970853,0.429862438929728,0.5316429735713485,0.12673642717129752,0.6068083948448052,0.831796339897962
400;0.7357789806600713,0.7584695997275981,0.5036388072449915,0.6615726964321839,0.6558187177965202,0.860897188163512,0.39017755282487465,0.04714593069764761,0.25831168489238665,0.00022222375467462196
401;0.06097246930232725,0.6029080269746965,0.8492337873438841,0.369166707978705,0.4674235214484146,0.7744978332177329,0.46794088529880895,0.3838181051976065,0.387905677622714,0.8257344249629596
402;0.20867502864674048,0.9322123412564846,0.4446722123396383,0.45589327952031045,0.39233414752185647,0.08677511731114429,0.5217033251140322,0.8242726052472484,0.25080210825058125,0.7942068850356088
403;0.6930033693987063,0.3215174251070444,0.8704632413388639,0.17005236070330587,0.8185490222513339,0.7061676711767996,0.7299387876809228,0.5443556660778269,0.4256148622515262,0.12075405501706604
404;0.18538949238405056,0.43841005960420043,0.5479659368070904,0.7325688477441333,0.8312982753214515,0.5287624118661902,0.09668234944345921,0.867615551886855,0.40663045364303774,0.9003292572017115
405;0.8266908869876053,0.5603664704385058,0.9902931012408726,0.7522263953472473,0.7145881302045808,0.3275106400162725,0.49243210816123695,0.18255216582798572,0.025267464133685746,0.7062584235252819
406;0.5279356220712267,0.6541430218729833,0.7463037592155651,0.22809489675861983,0.6937764564724288,0.19976245673384407,0.8788727940663266,0.8508212643173272,0.28117015623329,0.8607736290754551
407;0.9013739282355144,0.7108757122407975,0.05672664122152937,0.20809012231604895,0.17387427162350955,0.3136996903643223,0.6157417877745103,0.32557136118986985,0.2075413092534949,0.7054749947520952
408;0.5219341116142878,0.8814488793785069,0.35534709088416405,0.6001357528369761,0.9210029600534455,0.83032854780599,0.18953367971442914,0.589972623694895,0.40431947576697025,0.15062190052463875
409;0.6568310515006044,0.1818106950192936,0.191886649006887,0.25576723397065704,0.6292956638826076,0.2476065759202304,0.7057485156669515,0.15637598356466542,0.745974622423855,0.8604782584314153
410;0.006916527196641042,0.43739094917696897,0.5660394157849244,0.5172887959351522,0.6490764125571006,0.1075294134799164,0.37515209576988207,0.4402086285443434,0.8453532579461552,0.4087555774105993
411;0.719665283281802,0.4618168701133397,0.08855303134924042,0.6610078101932347,0.6588457860487399,0.13290193107860993,0.33229113086995055,0.5126228066961332,0.21441602856455444,0.419050226939478
412;0.5685172318582608,0.2077638431668788,0.4103816670220596,0.3768476157187338,0.6755119685141355,0.6912920325837115,0.1939435621243808,0.740897509991421,0.49704501874615314,0.7237173206404548
413;0.1035603198515358,0.6042993052495219,0.9221091076099132,0.801981275608403,0.2575272003846022,0.4562303048787737,0.1909533753509849,0.06712781371582865,0.11767499978995244,0.6173504629506156
414;0.15117698611385644,0.7459632887472146,0.255344324124376,0.8834465052208293,0.24251487886433154,0.29720863090512284,0.25907687675269586,0.6215879296577759,0.6803405138368325,0.24888452912126058
415;0.354473099204044,0.12177756437406773,0.7605376783036412,0.35240917785094106,0.5189229090677827,0.387602382683535,0.20454909602760507,0.09131888413678113,0.7770189551666913,0.04992927042046502
416;0.22609485770416804,0.5125183658369193,0.32642561286528315,0.07904108351852712,0.43731599955184175,0.719413492033502,0.923806409286787,0.010284692980776833,0.028216448281129458,0.3824256763318741
417;0.25028281784326467,0.35613511527196773,0.5121661678167364,0.6248407618611443,0.9853264482772952,0.2602416945428474,0.9992620380971846,0.32152116595447555,0.2986015650070617,0.47187033483602536
418;0.17498337384517504,0.37030994176725274,0.549247138553268,0.8347273323253049,0.7495398239358514,0.2318450359700449,0.6893020651739565,0.9939748479730015,0.4181488656575161,0.17902064101124004
419;0.6618528160112179,0.5800847988011065,0.9747784843470164,0.3526643875160804,0.4846026265744817,0.8641443830730827,0.9886563076968045,0.7985393406271197,0.23713681020357824,0.5183635457533836
420;0.9193619992987457,0.6633007614148485,0.00017871270770508652,0.13991489576303373,0.05661921771415879,0.5935718641808126,0.43356755688462256,0.0332145962010566,0.032040356850779106,0.27619478504682793
421;0.5133143871337885,0.2586023524219646,0.17859969420001187,0.9423706405330986,0.2880538425454088,0.29782758120119757,0.9124712884559266,0.10913534911736145,0.6109962456836782,0.18345934309569556
422;0.019547568057299514,0.7155325415056719,0.9541011011771807,0.24098561935420904,0.05173586547234821,0.3729110838214136,0.6851987032977763,0.5240236596793387,0.5130167792311564,0.8395165404395927
423;0.5159157567885367,0.07174123289483347,0.13480720998552087,0.7935497788327919,0.22957701977480904,0.15651293505587993,0.8326568399215946,0.3771811269093548,0.09582541825217139,0.5848477654836138
424;0.7134354768103568,0.3509000383066514,0.4673974000210963,0.44753546799463684,0.7787085417152051,0.1361681891572477,0.4879211493776401,0.9348368211796473,0.42301567693819675,0.3997001002861733
425;0.14283991663785434,0.9383129602193696,0.763158746925183,0.30375019475775045,0.8343123068926771,0.4107028348841528,0.6704315775651903,0.8692890145515617,0.7491023221580195,0.6368603531966514
426;0.39534676823523396,0.7697438351752725,0.010410517080954529,0.38505754728218256,0.005137208711781138,0.2787605600836094,0.676422484149061,0.5235346298976524,0.47907681222582454,0.3956348548210127
427;0.4276593527045254,0.07625155415215945,0.4428187011280136,0.5793081923402965,0.21500144936337118,0.28667955359874053,0.03367608150738188,0.08544613196558859,0.39842455656182363,0.6161014188712626
428;0.0021414184342115616,0.6438153241846932,0.20233961385707455,0.44293878431967004,0.4354599843179363,0.8924606496415782,0.35256502715140736,0.41980256678980343,0.5916698795809083,0.39315361081395506
429;0.11198484587587287,0.9934901113699378,0.5962537844882666,0.7150302730712776,0.31220111116120464,0.31699953815807813,0.08526587821258536,0.894925378656685,0.7423156740755332,0.8579819159352844
430;0.6548165069181436,0.5962175344226629,0.7139435323662805,0.363094000317716,0.8494393543637249,0.48157833086978474,0.3390879621597225,0.22132662134326098,0.24131655858747403,0.29559429240965884
431;0.38680452304416046,0.8855471165358869,0.7103399098709938,0.03615943568706992,0.40743464993472855,0.3548989206002302,0.13269791285006383,0.6267973754312827,0.24174509725007043,0.06220036512397331
432;0.6460671031869953,0.4652284598967402,0.5871877051677581,0.6331602106946658,0.3501634496018522,0.23837772397009993,0.6122426095288004,0.4248419174933329,0.8049438244794105,0.7270851259882175
433;0.8625492939115745,0.2438837099228598,0.1011425143266581,0.9383628285970335,0.2692431642396097,0.6467242679911737,0.5075871737673064,0.8728101993898849,0.18174069682168315,0.40040039579867803
434;0.522630685205499,0.6424345456871349,0.25369430368354196,0.13607910864365302,0.14074408653213832,0.3017370099305263,0.19410335642867182,0.9748144677208475,0.2921970626648963,0.6786850348146145
435;0.6733212182916268,0.4251077500824678,0.3118619224508673,0.7121919917548698,0.9694985812427527,0.00502054075355729,0.6558884171946359,0.18743463223162826,0.22590727920122988,0.6984772125997825
436;0.7491208641924665,0.271365151749997,0.05499843954037997,0.463894519901054,0.5490304449037343,0.8486614518941558,0.25433124639786375,0.07172431124553325,0.882620693270279,0.8709401983762299
437;0.07572193880748024,0.8656686757597764,0.789832647309711,0.7568759412008248,0.8396347952544027,0.21600839199246424,0.4192636707945878,0.0028744941207049512,0.979079078108545,0.9328243249866491
438;0.36340587570311267,0.39421746027059745,0.27117770167539734,0.5388137228508179,0.4074608196712989,0.38252289573672793,0.5803784747987082,0.9616766745943718,0.9935144690352754,0.6919527447701457
439;0.6738345871142746,0.8340251040559026,0.5282088490949526,0.8486149481363496,0.5099837860851014,0.05245100794143631,0.7679996378772447,0.8381984491339165,0.4703015200953078,0.7209492004391417
440;0.23668192121388631,0.49545435974747043,0.10106331740425556,0.5376956009660933,0.6777365904351564,0.6556315302548918,0.41689852389705984,0.13491618845825604,0.4127253601401082,0.688128845629203
441;0.28440533270804247,0.7416682761391713,0.08834917941913711,0.8716157777488757,0.21879313781313936,0.32266317437515857,0.449687381800431,0.49423861488295673,0.07936991117992886,0.8012350863044608
442;0.503663289595239,0.22980043502403535,0.5860939055545451,0.4178870997336588,0.7269436083795612,0.07034569914842759,0.9130145064151026,0.5869673235672023,0.24443333249969268,0.5099101198509087
443;0.1694458072385706,0.9022614868999687,0.2044949356425244,0.4003299181247788,0.7955343188301897,0.9727338576377007,0.37102071148265414,0.3125657944016085,0.3189026111356227,0.5049540607483411
444;0.795496898877353,0.8649886291660925,0.9265935702629324,0.5022462634358683,0.8073183372971886,0.5665288688844938,0.9071440862019424,0.01880053345688526,0.1663925271773925,0.28769705799671075
445;0.47203286087851515,0.7413198680944769,0.0821761402344029,0.21569180420352785,0.178180546188223,0.14404976111734236,0.1847357851497483,0.9721239620649338,0.5616300549504428,0.08165958365480408
446;0.5795711822720343,0.8242777585596305,0.09082093388448209,0.2924273998490253,0.5024492809768066,0.8365024685862376,0.4209986448031259,0.953343007357731,0.4393970555063412,0.6132533232203575
447;0.7662568215848997,0.6677258173336372,0.12983583963555012,0.2958278383823282,0.2537421304874784,0.26382138639380925,0.6510032691553416,0.07753327162071577,0.6296808745497409,0.22848948547283365
448;0.9704489898797541,0.7605215079292901,0.33169568237163594,0.7721653774669994,0.6430170515448967,0.01810030349919234,0.4048501039690727,0.6803300333296314,0.7436941999356887,0.2515819403153311
449;0.7140257274574788,0.48275796942628313,0.18469092186899772,0.260244480747849,0.29589522797169243,0.31216716115601795,0.5493469058316933,0.44254863737432215,0.8715144463586618,0.8831210112009538
450;0.5417795884708674,0.33027121990301245,0.8666620549931657,0.206614004036472,0.09254673581670958,0.3181242599721793,0.34525734598445,0.0012578616498637452,0.060155275802546426,0.5563064065130497
451;0.00628149502158204,0.1883882489355646,0.29868555050657597,0.813305070425914,0.06297358523527474,0.1773389623428444,0.19186838051079114,0.8837241288123768,0.2056042982555858,0.30440739558018226
452;0.23305247386311712,0.08724888135521747,0.14453829898585013,0.800055703556669,0.16088374668379934,0.44859905670674827,0.8732619673485393,0.9266483766424168,0.9546417916388452,0.3293311376776612
453;0.7166833196711372,0.1832248865824605,0.3183531469612184,0.627139961502472,0.5009936561013196,0.7582884691588478,0.5185158992328457,0.9360766889944627,0.716148637649165,0.0454867519561859
454;0.13679152807860107,0.8529433335357656,0.16500139253124124,0.6281385135374811,0.4135889759712067,0.5470180879603562,0.5002179029100069,0.28585690884762593,0.6190940425562977,0.9198077943602244
455;0.3956211239914045,0.8675701794314223,0.3253061061401846,0.37901834776971355,0.2838625938135959,0.3309206619809858,0.9035436517148677,0.3543827920841309,0.6730513185353058,0.291164394989772
456;0.4187823144690145,0.3724355330296505,0.2433554906085943,0.9523999248633152,0.18254300355217623,0.1723179666406376,0.3970444080265828,0.4747786379939456,0.18547967118758812,0.4452485129986278
457;0.443410781105262,0.7956735438223199,0.47970362664340727,0.03985615832657474,0.856255806549012,0.5185086763246587,0.11348964338386236,0.5546063590703464,0.03324976331850349,0.2229242655921101
458;0.11598469116717391,0.4057001793203039,0.846168252746036,0.1823281925108221,0.7296945133224967,0.43954275789122266,0.01957519343155867,0.02398052433210962,0.697889820725481,0.01163884231140011
459;0.30764804986745187,0.799075162508614,0.175921006513442,0.010898562258654598,0.5445915978245016,0.20135470032171987,0.1335336824946085,0.7490777357032359,0.3914810529206648,0.8688885525577378
